,Name,rt_start,rt_end,mz,Charge,Product mz,CE,Normalized Intensity
335,G1P,7.31,8.17,259.022444,-1,78.96,80.0,880050.0752200391
336,G1P,7.31,8.17,259.022444,-1,96.97,20.0,585756.7627727517
337,G1P,7.31,8.17,259.022444,-1,138.98,20.0,77816.74241692724
338,G1P,7.31,8.17,259.022444,-1,241.01,20.0,54090.81651464693
339,G1P,7.31,8.17,259.022444,-1,168.99,10.0,53585.618627371834
340,GN6P,7.48,8.03,258.038424,-1,78.96,80.0,343712.7634740714
341,GN6P,7.48,8.03,258.038424,-1,96.97,30.0,265492.35243451735
342,GN6P,7.48,8.03,258.038424,-1,199.0,10.0,67850.76350155831
343,GN6P,7.48,8.03,258.038424,-1,240.03,10.0,43820.16380557202
344,GN6P,7.48,8.03,258.038424,-1,138.98,30.0,19867.536125692583
345,G6P,7.28,8.25,259.022444,-1,78.96,80.0,883642.2764958241
346,G6P,7.28,8.25,259.022444,-1,96.97,20.0,588147.7132990679
347,G6P,7.28,8.25,259.022444,-1,138.98,20.0,78134.37593490361
348,G6P,7.28,8.25,259.022444,-1,241.01,20.0,54311.605201067505
349,G6P,7.28,8.25,259.022444,-1,168.99,10.0,53804.34518966302
350,Glutamine,6.37,6.72,145.06186399999999,-1,127.05,20.0,82459.2481815422
351,Glutamine,6.37,6.72,145.06186399999999,-1,109.04,20.0,31732.6018056629
352,Glutamine,6.37,6.72,145.06186399999999,-1,128.04,20.0,26581.69931683043
353,Glutamine,6.37,6.72,145.06186399999999,-1,84.05,30.0,19686.656567272337
354,Glutamine,6.37,6.72,145.06186399999999,-1,74.02,30.0,16149.098787110363
355,G3P,6.8,7.81,168.99074850000002,-1,78.96,60.0,82422.21237270223
356,G3P,6.8,7.81,168.99074850000002,-1,96.97,10.0,68188.37733249465
357,G3P,6.8,7.81,168.99074850000002,-1,150.98,10.0,6238.93665940756
358,G3P,6.8,7.81,168.99074850000002,-1,96.96,25.0,2649.65777030438
359,G3P,6.8,7.81,168.99074850000002,-1,123.01,20.0,2488.027618691416
360,Guanosine,5.08,5.48,282.08439080000005,-1,150.04,30.0,1688479.1153797926
361,Guanosine,5.08,5.48,282.08439080000005,-1,133.02,50.0,689243.4487337421
362,Guanosine,5.08,5.48,282.08439080000005,-1,126.03,60.0,256586.77120234058
363,Guanosine,5.08,5.48,282.08439080000005,-1,108.02,70.0,256432.44587973828
364,Guanosine,5.08,5.48,282.08439080000005,-1,66.01,80.0,194579.7981627696
365,Homocystine,7.06,7.53,267.04787400000004,-1,132.01,10.0,220085.16622001218
366,Homocystine,7.06,7.53,267.04787400000004,-1,134.03,20.0,118217.96241143982
367,Homocystine,7.06,7.53,267.04787400000004,-1,72.01,20.0,117263.22903233462
368,Homocystine,7.06,7.53,267.04787400000004,-1,114.99,20.0,85463.38972659408
369,Homocystine,7.06,7.53,267.04787400000004,-1,71.0,50.0,52625.43267039986
370,Hydroxyglutarate,6.75,7.16,147.0298974,-1,129.02,10.0,474548.5887544833
371,Hydroxyglutarate,6.75,7.16,147.0298974,-1,57.03,35.0,190415.24604022584
372,Hydroxyglutarate,6.75,7.16,147.0298974,-1,85.03,25.0,165392.1954635791
373,Hydroxyglutarate,6.75,7.16,147.0298974,-1,101.02,25.0,113139.1730034809
374,Hydroxyglutarate,6.75,7.16,147.0298974,-1,103.04,20.0,112401.07431520436
375,Indole-3-acetate,1.32,2.4,174.0560525,-1,155.95,20.0,89392.62920697726
376,Indole-3-acetate,1.32,2.4,174.0560525,-1,130.07,10.0,67618.54521027512
377,Indole-3-acetate,1.32,2.4,174.0560525,-1,76.97,80.0,17549.302305358775
378,Indole-3-acetate,1.32,2.4,174.0560525,-1,77.97,80.0,16434.184286815744
379,Indole-3-acetate,1.32,2.4,174.0560525,-1,128.05,30.0,8708.888492417615
380,Isocitrate,8.48,9.76,191.019724,-1,111.01,20.0,2116973.7411451386
381,Isocitrate,8.48,9.76,191.019724,-1,173.01,10.0,849212.9394545176
382,Isocitrate,8.48,9.76,191.019724,-1,85.03,25.0,742147.1550245233
383,Isocitrate,8.48,9.76,191.019724,-1,87.01,30.0,650033.9591543406
384,Isocitrate,8.48,9.76,191.019724,-1,73.03,40.0,363575.18080988876
385,Malate,7.19,7.76,133.014244,-1,115.0,20.0,1083411.8952792485
386,Malate,7.19,7.76,133.014244,-1,71.01,30.0,825977.3389810859
387,Malate,7.19,7.76,133.014244,-1,72.99,30.0,243243.31051938457
388,Malate,7.19,7.76,133.014244,-1,89.02,20.0,88617.22042008078
389,Malate,7.19,7.76,133.014244,-1,59.01,40.0,36029.98905901222
390,Mannitol,5.56,5.97,181.0717608,-1,59.01,40.0,198117.11105807143
391,Mannitol,5.56,5.97,181.0717608,-1,71.01,30.0,191487.80778649478
392,Mannitol,5.56,5.97,181.0717608,-1,101.02,20.0,164589.11757530738
393,Mannitol,5.56,5.97,181.0717608,-1,89.02,20.0,141516.85733449808
394,Mannitol,5.56,5.97,181.0717608,-1,163.06,10.0,48903.24900832218
395,N-Acetyl-GN1P,6.59,7.07,300.0489916,-1,78.96,70.0,816090.119664464
396,N-Acetyl-GN1P,6.59,7.07,300.0489916,-1,96.97,20.0,187730.63816749296
397,N-Acetyl-GN1P,6.59,7.07,300.0489916,-1,199.0,10.0,56119.79713840494
398,N-Acetyl-GN1P,6.59,7.07,300.0489916,-1,282.04,10.0,21865.75756671765
399,N-Acetyl-GN1P,6.59,7.07,300.0489916,-1,78.97,70.0,17883.62816760252
400,N-Acety-MN6P,6.59,7.07,300.04902400000003,-1,78.96,70.0,816090.119664464
401,N-Acety-MN6P,6.59,7.07,300.04902400000003,-1,96.97,20.0,187730.63816749296
402,N-Acety-MN6P,6.59,7.07,300.04902400000003,-1,199.0,10.0,56119.79713840494
403,N-Acety-MN6P,6.59,7.07,300.04902400000003,-1,282.04,10.0,21865.75756671765
404,N-Acety-MN6P,6.59,7.07,300.04902400000003,-1,78.97,70.0,17883.62816760252
405,NANA,5.17,5.65,308.098704,-1,87.01,20.0,1042464.1009540957
406,NANA,5.17,5.65,308.098704,-1,170.05,20.0,283978.6399954265
407,NANA,5.17,5.65,308.098704,-1,98.06,40.0,226112.3978068159
408,NANA,5.17,5.65,308.098704,-1,119.03,10.0,59040.74621742609
409,NANA,5.17,5.65,308.098704,-1,290.09,10.0,51040.64008709962
410,NAD,6.12,6.54,662.101844,-1,540.05,10.0,144901.11555644244
411,NAD,6.12,6.54,662.101844,-1,78.96,80.0,65720.74585103022
412,NAD,6.12,6.54,662.101844,-1,272.96,35.0,31864.266096278603
413,NAD,6.12,6.54,662.101844,-1,158.93,50.0,29082.51589115587
414,NAD,6.12,6.54,662.101844,-1,408.01,30.0,21622.065515154525
415,PEP,8.44,8.78,166.9750984,-1,78.96,20.0,168074.32949755355
416,PEP,8.44,8.78,166.9750984,-1,62.96,80.0,4296.495457283476
417,PEP,8.44,8.78,166.9750984,-1,78.97,20.0,3078.211068503957
418,PEP,8.44,8.78,166.9750984,-1,79.96,60.0,2343.2399092786213
419,PEP,8.44,8.78,166.9750984,-1,94.98,20.0,1214.1765275114767
420,R5P,7.05,7.54,229.01187779999998,-1,78.96,80.0,174128.09716978134
421,R5P,7.05,7.54,229.01187779999998,-1,96.97,20.0,138480.08700153243
422,R5P,7.05,7.54,229.01187779999998,-1,138.98,20.0,25593.912101047597
423,R5P,7.05,7.54,229.01187779999998,-1,173.48,25.0,4896.039927518545
424,R5P,7.05,7.54,229.01187779999998,-1,168.99,10.0,4628.505350514987
425,Selenomethionine,4.22,4.73,195.98822080000002,-1,94.94,30.0,118794.8662325739
426,Selenomethionine,4.22,4.73,195.98822080000002,-1,178.9,50.0,64054.12719873524
427,Selenomethionine,4.22,4.73,195.98822080000002,-1,177.9,30.0,57297.94546635239
428,Selenomethionine,4.22,4.73,195.98822080000002,-1,100.93,80.0,37538.50453826756
429,Selenomethionine,4.22,4.73,195.98822080000002,-1,79.92,80.0,37149.49709097393
430,Succinate,6.59,7.01,117.01933400000001,-1,73.03,20.0,402041.9054315909
431,Succinate,6.59,7.01,117.01933400000001,-1,99.93,40.0,339919.19790004665
432,Succinate,6.59,7.01,117.01933400000001,-1,99.01,20.0,35599.13358153195
433,Succinate,6.59,7.01,117.01933400000001,-1,83.93,80.0,20630.072275374605
434,Succinate,6.59,7.01,117.01933400000001,-1,73.04,20.0,7167.2422638732705
435,Trehalose,6.96,7.35,341.108944,-1,89.02,25.0,149219.53692961566
436,Trehalose,6.96,7.35,341.108944,-1,179.06,20.0,104683.30739772816
437,Trehalose,6.96,7.35,341.108944,-1,71.01,40.0,80549.98883635073
438,Trehalose,6.96,7.35,341.108944,-1,101.02,30.0,79823.87725414595
439,Trehalose,6.96,7.35,341.108944,-1,119.03,20.0,77036.56415876588
440,Tryptophan,4.5,5.02,203.08260159999998,-1,116.05,30.0,278509.3805288545
441,Tryptophan,4.5,5.02,203.08260159999998,-1,74.02,25.0,197717.92293931296
442,Tryptophan,4.5,5.02,203.08260159999998,-1,142.07,30.0,90213.33293397223
443,Tryptophan,4.5,5.02,203.08260159999998,-1,159.09,20.0,84105.66755458663
444,Tryptophan,4.5,5.02,203.08260159999998,-1,186.06,20.0,16423.525323202484
445,Uracil,1.84,2.53,111.020004,-1,68.01,40.0,4487.7688880751
446,Uracil,1.84,2.53,111.020004,-1,67.03,40.0,3108.251190953329
447,Uracil,1.84,2.53,111.020004,-1,65.01,70.0,1545.361631652247
448,Uracil,1.84,2.53,111.020004,-1,50.0,80.0,1134.0658818092681
449,Uracil,1.84,2.53,111.020004,-1,66.0,80.0,916.7047155556128
450,Uridine,2.81,3.67,243.062264,-1,110.02,20.0,576908.0084551398
451,Uridine,2.81,3.67,243.062264,-1,200.06,10.0,428471.7794636098
452,Uridine,2.81,3.67,243.062264,-1,82.03,40.0,199288.1909923477
453,Uridine,2.81,3.67,243.062264,-1,152.04,20.0,144935.0038784475
454,Uridine,2.81,3.67,243.062264,-1,140.04,20.0,87293.00287253116
455,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,78.96,80.0,494314.9631923455
456,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,384.98,30.0,264387.2166848691
457,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,158.93,50.0,222081.56960756428
458,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,272.96,35.0,159155.31915639807
459,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,282.04,30.0,123816.9458967927
460,AKG,6.84,7.28,145.014244,-1,101.02,10.0,323059.9639646721
461,AKG,6.84,7.28,145.014244,-1,57.03,20.0,59767.83270656822
462,AKG,6.84,7.28,145.014244,-1,73.03,30.0,9986.666350144182
463,AKG,6.84,7.28,145.014244,-1,100.93,20.0,7091.931165177289
464,AKG,6.84,7.28,145.014244,-1,101.04,10.0,5508.496067069117
465,cGMP,5.17,5.58,346.054706,1,152.06,25.0,2308016.663781203
466,cGMP,5.17,5.58,346.054706,1,153.04,80.0,727520.9892229047
467,cGMP,5.17,5.58,346.054706,1,135.03,70.0,541742.1597071188
468,cGMP,5.17,5.58,346.054706,1,110.03,70.0,276779.8428618194
469,cGMP,5.17,5.58,346.054706,1,128.05,80.0,126698.2281150105
470,6-PGA,8.53,8.92,277.03191200000003,1,259.02,10.0,6298.456918531375
471,6-PGA,8.53,8.92,277.03191200000003,1,98.98,30.0,4195.369950287058
472,6-PGA,8.53,8.92,277.03191200000003,1,173.47,60.0,2922.181439592943
473,6-PGA,8.53,8.92,277.03191200000003,1,115.04,25.0,2432.1946203962057
474,6-PGA,8.53,8.92,277.03191200000003,1,173.48,80.0,1539.5566777704425
475,Cysteine,6.99,7.43,122.027026,1,79.05,50.0,30001.157365123036
476,Cysteine,6.99,7.43,122.027026,1,95.05,70.0,14481.340307952178
477,Cysteine,6.99,7.43,122.027026,1,106.06,70.0,13236.325953682739
478,Cysteine,6.99,7.43,122.027026,1,53.04,60.0,11199.792186056704
479,Cysteine,6.99,7.43,122.027026,1,107.07,50.0,10620.44677237419
480,Dopamine,10.66,13.26,154.086276,1,137.06,20.0,589072.5777626657
481,Dopamine,10.66,13.26,154.086276,1,91.05,50.0,441603.29807611293
482,Dopamine,10.66,13.26,154.086276,1,65.04,70.0,265818.0873698708
483,Dopamine,10.66,13.26,154.086276,1,119.05,35.0,129415.76172255559
484,Dopamine,10.66,13.26,154.086276,1,67.03,35.0,52701.38048876306
485,Indole-3-acetate,1.32,2.4,176.0706045,1,130.06,30.0,94934.45664898172
486,Indole-3-acetate,1.32,2.4,176.0706045,1,103.05,60.0,28863.36891494601
487,Indole-3-acetate,1.32,2.4,176.0706045,1,95.05,80.0,23787.023916123064
488,Indole-3-acetate,1.32,2.4,176.0706045,1,58.99,60.0,9400.537432706564
489,Indole-3-acetate,1.32,2.4,176.0706045,1,131.07,40.0,8256.453565532094
490,Glycine,6.69,7.09,76.03930600000001,1,58.06,20.0,1268.7007558267921
491,Glycine,6.69,7.09,76.03930600000001,1,58.07,30.0,611.280424021906
492,Glycine,6.69,7.09,76.03930600000001,1,56.64,50.0,402.27615698634014
493,Glycine,6.69,7.09,76.03930600000001,1,54.66,20.0,388.49883447860805
494,Glycine,6.69,7.09,76.03930600000001,1,61.42,40.0,311.4842748663
495,Serotonine,11.96,15.04,177.102239,1,158.96,30.0,1773550.8518110032
496,Serotonine,11.96,15.04,177.102239,1,98.98,80.0,680884.0840674387
497,Serotonine,11.96,15.04,177.102239,1,64.98,60.0,372658.1469074233
498,Serotonine,11.96,15.04,177.102239,1,51.0,70.0,278091.6519504214
499,Serotonine,11.96,15.04,177.102239,1,78.99,50.0,211312.0433465014
500,Succinyl-CoA,7.95,8.26,868.1385284,1,361.14,25.0,65589.9423047022
501,Succinyl-CoA,7.95,8.26,868.1385284,1,428.04,20.0,20561.19906580995
502,Succinyl-CoA,7.95,8.26,868.1385284,1,173.47,80.0,11875.85003275261
503,Succinyl-CoA,7.95,8.26,868.1385284,1,136.06,40.0,11517.547416155416
504,Succinyl-CoA,7.95,8.26,868.1385284,1,259.07,20.0,10285.53640833534
505,Uracil,1.84,2.53,113.03455600000001,1,70.03,35.0,3634.142467509525
506,Uracil,1.84,2.53,113.03455600000001,1,95.06,20.0,2745.214546102887
507,Uracil,1.84,2.53,113.03455600000001,1,96.01,25.0,2363.619168185299
508,Uracil,1.84,2.53,113.03455600000001,1,84.08,50.0,1726.0871558740182
509,Uracil,1.84,2.53,113.03455600000001,1,55.02,35.0,1592.8146544280069
