,Unnamed: 0,Unnamed: 0.1,Name,mz,rt_start,rt_end,Charge,Product mz,CE,Normalized Intensity,Ion type
3123,3123,927,Compound 872,190.03427119999998,4.472053146,4.943407818,-1,173.49,25.305237776312154,5532.797925797753,Quant
3124,3124,927,Compound 872,190.03427119999998,4.472053146,4.943407818,-1,173.48,21.22391090595221,4906.539360420871,Qual 1
3128,3128,932,Compound 876,283.02990719999997,5.714278964,6.209303534,-1,173.48,19.623933077634288,14238.965680530007,Quant
3129,3129,932,Compound 876,283.02990719999997,5.714278964,6.209303534,-1,173.49,21.66459651281426,10721.581865002368,Qual 1
3130,3130,932,Compound 876,283.02990719999997,5.714278964,6.209303534,-1,223.01,15.54260620727434,8848.883025339024,Qual 2
3131,3131,932,Compound 876,283.02990719999997,5.714278964,6.209303534,-1,265.02,11.46127933691439,7845.544486904403,Qual 3
3132,3132,932,Compound 876,283.02990719999997,5.714278964,6.209303534,-1,138.99,15.54260620727434,6642.675278002602,Qual 4
3138,3138,934,Compound 877,98.96427155,8.315813637,8.70839639,-1,81.95,22.875269380910286,39375.60095911925,Quant
3139,3139,934,Compound 877,98.96427155,8.315813637,8.70839639,-1,81.96,22.875269380910286,5896.961630812092,Qual 1
3143,3143,935,Compound 878,153.03047180000004,4.557820174,4.995440982,-1,78.96,28.399213560723236,8489.858441598906,Quant
3148,3148,938,Compound 881,246.95347599999997,5.48784293,5.751883105,-1,202.96,14.579999553361946,15459.233152410708,Quant
3149,3149,938,Compound 881,246.95347599999997,5.48784293,5.751883105,-1,173.49,10.498672683001995,6592.778029785541,Qual 1
3150,3150,938,Compound 881,246.95347599999997,5.48784293,5.751883105,-1,173.48,16.620662988541913,6413.398080199342,Qual 2
3151,3151,938,Compound 881,246.95347599999997,5.48784293,5.751883105,-1,158.97,18.661326423721892,5843.111092462775,Qual 3
3152,3152,938,Compound 881,246.95347599999997,5.48784293,5.751883105,-1,98.95,26.823980164441785,2569.240306321061,Qual 4
3153,3153,940,Compound 883,372.89007569999995,8.312970645,8.558113302999999,-1,276.89,34.26560085572496,102279.77751077474,Quant
3154,3154,940,Compound 883,372.89007569999995,8.312970645,8.558113302999999,-1,78.96,42.42825459644486,92407.37274964439,Qual 1
3155,3155,940,Compound 883,372.89007569999995,8.312970645,8.558113302999999,-1,336.87,24.062283679825093,91590.2335602437,Qual 2
3156,3156,940,Compound 883,372.89007569999995,8.312970645,8.558113302999999,-1,354.88,19.98095680946514,60461.61722585906,Qual 3
3157,3157,940,Compound 883,372.89007569999995,8.312970645,8.558113302999999,-1,174.96,17.940293374285172,46079.442263560515,Qual 4
3158,3158,941,Compound 884,195.05235290000002,1.795182183,1.923774759,-1,180.03,15.235815186811841,11297.099438177826,Quant
3159,3159,941,Compound 884,195.05235290000002,1.795182183,1.923774759,-1,173.48,9.113824881271915,9348.80286166125,Qual 1
3160,3160,941,Compound 884,195.05235290000002,1.795182183,1.923774759,-1,173.49,19.317142057171786,8345.105756039717,Qual 2
3161,3161,941,Compound 884,195.05235290000002,1.795182183,1.923774759,-1,137.02,19.317142057171786,6294.992096308293,Qual 3
3162,3162,941,Compound 884,195.05235290000002,1.795182183,1.923774759,-1,176.9,13.195151751631865,5769.269631334248,Qual 4
3168,3168,944,Compound 887,274.1047363,6.89668606,7.187233385,-1,145.06,17.345124443223927,12177.30965369743,Quant
3169,3169,944,Compound 887,274.1047363,6.89668606,7.187233385,-1,173.48,17.345124443223927,11755.59218570991,Qual 1
3170,3170,944,Compound 887,274.1047363,6.89668606,7.187233385,-1,128.04,15.304461008043955,10204.060965753555,Qual 2
3171,3171,944,Compound 887,274.1047363,6.89668606,7.187233385,-1,173.49,15.304461008043955,8241.135113250137,Qual 3
3172,3172,944,Compound 887,274.1047363,6.89668606,7.187233385,-1,256.09,11.223134137684006,4496.636537880753,Qual 4
3173,3173,945,Compound 888,326.0878906000001,4.773930331,5.034465378,-1,150.06,24.85415134179955,15288.11503109079,Quant
3174,3174,945,Compound 888,326.0878906000001,4.773930331,5.034465378,-1,113.02,16.691497601079654,14500.030461295057,Qual 1
3175,3175,945,Compound 888,326.0878906000001,4.773930331,5.034465378,-1,107.04,37.0981319528794,12183.58195262367,Qual 2
3176,3176,945,Compound 888,326.0878906000001,4.773930331,5.034465378,-1,175.02,12.610170730719707,7708.105640795304,Qual 3
3177,3177,945,Compound 888,326.0878906000001,4.773930331,5.034465378,-1,85.03,18.73216103625963,5398.734568095451,Qual 4
3178,3178,946,Compound 889,228.9319153,0.476402075,0.662789445,-1,188.94,14.099140619518561,18122.913895035497,Quant
3179,3179,946,Compound 889,228.9319153,0.476402075,0.662789445,-1,59.98,38.587101841678255,10466.305625236317,Qual 1
3180,3180,946,Compound 889,228.9319153,0.476402075,0.662789445,-1,57.0,26.343121230598406,8141.296491294469,Qual 2
3181,3181,946,Compound 889,228.9319153,0.476402075,0.662789445,-1,206.95,16.139804054698534,5775.344150269711,Qual 3
3182,3182,946,Compound 889,228.9319153,0.476402075,0.662789445,-1,173.48,10.017813749158615,2051.8143833308573,Qual 4
3188,3188,948,Compound 890,119.03472140000001,4.9019649880000005,5.15127122,-1,59.01,7.085490163491946,6691.045805887771,Quant
3193,3193,949,Compound 891,315.0413818,6.403494864,6.68441801,-1,271.05,22.518740268904732,19967.761038940484,Quant
3194,3194,949,Compound 891,315.0413818,6.403494864,6.68441801,-1,148.02,36.803384315164564,7532.003089698961,Qual 1
3195,3195,949,Compound 891,315.0413818,6.403494864,6.68441801,-1,199.03,24.559403704084712,6888.102868961822,Qual 2
3196,3196,949,Compound 891,315.0413818,6.403494864,6.68441801,-1,227.06,24.559403704084712,6598.233702582022,Qual 3
3197,3197,949,Compound 891,315.0413818,6.403494864,6.68441801,-1,146.05,18.437413398544788,6010.295767524969,Qual 4
3198,3198,950,Compound 892,546.8256226,13.20453911,13.60901045,-1,400.87,30.743969223584127,222878.09078156442,Quant
3199,3199,950,Compound 892,546.8256226,13.20453911,13.60901045,-1,506.83,24.62197891804421,208139.3555238437,Qual 1
3200,3200,950,Compound 892,546.8256226,13.20453911,13.60901045,-1,188.94,42.98794983466397,163951.92593225744,Qual 2
3201,3201,950,Compound 892,546.8256226,13.20453911,13.60901045,-1,294.9,34.825296093944075,91978.70594601856,Qual 3
3202,3202,950,Compound 892,546.8256226,13.20453911,13.60901045,-1,206.95,47.06927670502392,48148.26821267277,Qual 4
3203,3203,951,Compound 893,260.02359010000004,6.257117141,6.550860036,-1,180.07,19.01006875719456,22815.01135399531,Quant
3204,3204,951,Compound 893,260.02359010000004,6.257117141,6.550860036,-1,119.05,23.091395627554512,14879.653807286233,Qual 1
3205,3205,951,Compound 893,260.02359010000004,6.257117141,6.550860036,-1,199.01,14.928741886834615,12751.052883297098,Qual 2
3206,3206,951,Compound 893,260.02359010000004,6.257117141,6.550860036,-1,93.03,31.25404936827441,7935.989232801516,Qual 3
3207,3207,951,Compound 893,260.02359010000004,6.257117141,6.550860036,-1,79.96,35.33537623863435,6728.575036626301,Qual 4
3208,3208,952,Compound 894,324.9862366000001,3.183866788,3.300042605,-1,80.92,37.06873715313243,28538.510877885634,Quant
3209,3209,952,Compound 894,324.9862366000001,3.183866788,3.300042605,-1,173.48,32.98741028277248,7493.310023042414,Qual 1
3210,3210,952,Compound 894,324.9862366000001,3.183866788,3.300042605,-1,173.49,12.580775930972743,7338.804776135354,Qual 2
3213,3213,953,Compound 895,152.0482941,3.831535985,4.421858689,-1,109.02,18.169689502437933,4003.4416324997887,Quant
3218,3218,955,Compound 897,253.10839840000003,1.7269700419999998,1.885130204,-1,193.17,18.825554676336697,5420.696968975147,Quant
3219,3219,955,Compound 897,253.10839840000003,1.7269700419999998,1.885130204,-1,231.11,10.662900935616808,4614.38745000563,Qual 1
3220,3220,955,Compound 897,253.10839840000003,1.7269700419999998,1.885130204,-1,173.48,14.744227805976756,3086.764869522999,Qual 2
3221,3221,955,Compound 897,253.10839840000003,1.7269700419999998,1.885130204,-1,173.49,10.662900935616808,2748.450120307063,Qual 3
3223,3223,956,Compound 898,341.1714783000001,5.357008721000001,5.664098751,-1,180.07,17.093964291989234,44781.15777587599,Quant
3224,3224,956,Compound 898,341.1714783000001,5.357008721000001,5.664098751,-1,163.04,25.25661803270913,9307.917214620828,Qual 1
3225,3225,956,Compound 898,341.1714783000001,5.357008721000001,5.664098751,-1,146.08,13.012637421629288,8660.117607098871,Qual 2
3226,3226,956,Compound 898,341.1714783000001,5.357008721000001,5.664098751,-1,119.05,33.41927177342903,7191.495540275472,Qual 3
3227,3227,956,Compound 898,341.1714783000001,5.357008721000001,5.664098751,-1,173.48,29.337944903069076,3964.911809044817,Qual 4
3228,3228,957,Compound 899,232.0592499,1.731304264,1.8540752319999998,-1,96.96,30.507892970498837,13095.811619321741,Quant
3229,3229,957,Compound 899,232.0592499,1.731304264,1.8540752319999998,-1,150.06,18.263912359419,7547.133948426956,Qual 1
3230,3230,957,Compound 899,232.0592499,1.731304264,1.8540752319999998,-1,79.96,38.67054671121874,6141.3300379564835,Qual 2
3231,3231,957,Compound 899,232.0592499,1.731304264,1.8540752319999998,-1,107.04,26.42656610013889,3910.312404420472,Qual 3
3232,3232,957,Compound 899,232.0592499,1.731304264,1.8540752319999998,-1,78.96,34.58921984085879,3833.0887676792413,Qual 4
3238,3238,959,Compound 901,149.0091095,7.908718164,8.251753295,-1,87.01,11.966606383082551,5211.977578818895,Quant
3239,3239,959,Compound 901,149.0091095,7.908718164,8.251753295,-1,72.99,16.047933253442498,4299.669827074965,Qual 1
3243,3243,960,Compound 902,344.0055542,6.539436522000001,6.755631022,-1,254.01,21.250911178750158,17773.831975932175,Quant
3244,3244,960,Compound 902,344.0055542,6.539436522000001,6.755631022,-1,326.0,17.169584308390213,6326.121399622253,Qual 1
3245,3245,960,Compound 902,344.0055542,6.539436522000001,6.755631022,-1,173.49,41.657545530549896,6116.704613698773,Qual 2
3246,3246,960,Compound 902,344.0055542,6.539436522000001,6.755631022,-1,173.48,21.250911178750158,5350.004745341015,Qual 3
3247,3247,960,Compound 902,344.0055542,6.539436522000001,6.755631022,-1,158.97,29.41356491947005,4407.068413711805,Qual 4
3253,3253,964,Compound 906,217.0830383,5.0470254610000005,5.29819293,-1,173.09,13.782983852837338,3298.349578880211,Quant
3254,3254,964,Compound 906,217.0830383,5.0470254610000005,5.29819293,-1,173.48,38.27094507499702,3153.934344902065,Qual 1
3255,3255,964,Compound 906,217.0830383,5.0470254610000005,5.29819293,-1,171.08,13.782983852837338,2154.6365805884548,Qual 2
3256,3256,964,Compound 906,217.0830383,5.0470254610000005,5.29819293,-1,58.03,15.823647288017314,2041.7241593662332,Qual 3
3257,3257,964,Compound 906,217.0830383,5.0470254610000005,5.29819293,-1,173.49,13.782983852837338,2024.6911364309915,Qual 4
3263,3263,966,Compound 908,276.8536987,13.46421338,13.88537292,-1,220.89,15.377809989902088,104124.34661112505,Quant
3264,3264,966,Compound 908,276.8536987,13.46421338,13.88537292,-1,59.98,39.86577121206177,29237.804523003506,Qual 1
3265,3265,966,Compound 908,276.8536987,13.46421338,13.88537292,-1,57.0,21.499800295442007,23923.906129606545,Qual 2
3266,3266,966,Compound 908,276.8536987,13.46421338,13.88537292,-1,173.49,11.296483119542142,13520.151035356597,Qual 3
3267,3267,966,Compound 908,276.8536987,13.46421338,13.88537292,-1,173.48,15.377809989902088,12243.677913575359,Qual 4
3273,3273,971,Compound 912,310.1142883,6.1422721860000005,6.405519427000001,-1,88.04,22.387273468287592,57697.81994225798,Quant
3274,3274,971,Compound 912,310.1142883,6.1422721860000005,6.405519427000001,-1,130.06,12.183956292387723,56938.31750370322,Qual 1
3275,3275,971,Compound 912,310.1142883,6.1422721860000005,6.405519427000001,-1,130.05,20.346610033107623,15086.158932488022,Qual 2
3276,3276,971,Compound 912,310.1142883,6.1422721860000005,6.405519427000001,-1,173.48,12.183956292387723,13685.382838880178,Qual 3
3277,3277,971,Compound 912,310.1142883,6.1422721860000005,6.405519427000001,-1,173.49,36.6719175145474,12681.811127102355,Qual 4
3278,3278,972,Compound 913,243.02378849999997,7.098655608,7.384395565,-1,120.01,10.393819092736218,5580.168220322046,Quant
3279,3279,972,Compound 913,243.02378849999997,7.098655608,7.384395565,-1,124.02,10.393819092736218,4938.312541410352,Qual 1
3280,3280,972,Compound 913,243.02378849999997,7.098655608,7.384395565,-1,173.48,26.719126574176013,4657.025193179633,Qual 2
3281,3281,972,Compound 913,243.02378849999997,7.098655608,7.384395565,-1,173.49,14.475145963096164,4298.9632824939945,Qual 3
3282,3282,972,Compound 913,243.02378849999997,7.098655608,7.384395565,-1,64.95,38.96310718525585,3009.550997848484,Qual 4
3283,3283,973,Compound 914,175.95996090000003,8.4604974,8.979137912999999,-1,78.96,29.01102792384881,111848.42081464156,Quant
3284,3284,973,Compound 914,175.95996090000003,8.4604974,8.979137912999999,-1,157.95,12.685720442409025,108177.88378215187,Qual 1
3285,3285,973,Compound 914,175.95996090000003,8.4604974,8.979137912999999,-1,156.95,12.685720442409025,11403.991410120503,Qual 2
3286,3286,973,Compound 914,175.95996090000003,8.4604974,8.979137912999999,-1,79.96,20.84837418312892,11290.596346784252,Qual 3
3287,3287,973,Compound 914,175.95996090000003,8.4604974,8.979137912999999,-1,78.95,16.76704731276897,3287.7246595452216,Qual 4
3288,3288,976,Compound 917,361.00689700000004,6.293565366,6.497362183,-1,198.95,23.745211660621315,18005.959936278432,Quant
3289,3289,976,Compound 917,361.00689700000004,6.293565366,6.497362183,-1,265.02,17.62322135508139,10778.283127035984,Qual 1
3290,3290,976,Compound 917,361.00689700000004,6.293565366,6.497362183,-1,154.95,38.02985570688113,9650.62740510198,Qual 2
3291,3291,976,Compound 917,361.00689700000004,6.293565366,6.497362183,-1,173.48,21.704548225441343,7368.828881718651,Qual 3
3292,3292,976,Compound 917,361.00689700000004,6.293565366,6.497362183,-1,343.0,13.541894484721446,5949.8805093702795,Qual 4
3293,3293,977,Compound 918,256.05950930000006,4.379389938,4.885201005,-1,173.48,31.148278081375985,7904.332009610049,Quant
3294,3294,977,Compound 918,256.05950930000006,4.379389938,4.885201005,-1,212.1,14.822970599936195,7744.457474433631,Qual 1
3295,3295,977,Compound 918,256.05950930000006,4.379389938,4.885201005,-1,173.49,22.98562434065609,6220.49964648339,Qual 2
3298,3298,978,Compound 919,455.1567993,1.618164392,2.233034731,-1,113.02,20.1353690205961,118213.59178437381,Quant
3299,3299,978,Compound 919,455.1567993,1.618164392,2.233034731,-1,151.04,28.298022761316,115699.33486101465,Qual 1
3300,3300,978,Compound 919,455.1567993,1.618164392,2.233034731,-1,107.05,40.54200337239585,87539.59155792449,Qual 2
3301,3301,978,Compound 919,455.1567993,1.618164392,2.233034731,-1,175.02,16.05404215023615,83096.83217516786,Qual 3
3302,3302,978,Compound 919,455.1567993,1.618164392,2.233034731,-1,279.12,20.1353690205961,61898.21210830499,Qual 4
3303,3303,980,Compound 921,189.0029907,5.242538011000001,5.474436835,-1,166.01,15.074403536270141,8564.427795865155,Quant
3304,3304,980,Compound 921,189.0029907,5.242538011000001,5.474436835,-1,123.01,21.19639384181006,3570.1710428693873,Qual 1
3305,3305,980,Compound 921,189.0029907,5.242538011000001,5.474436835,-1,173.49,25.27772071217001,2546.469031336984,Qual 2
3306,3306,980,Compound 921,189.0029907,5.242538011000001,5.474436835,-1,173.48,21.19639384181006,2510.010831452727,Qual 3
3313,3313,983,Compound 924,324.0722351,5.060811104,5.288692327,-1,113.02,16.63771502526059,15680.72142161864,Quant
3314,3314,983,Compound 924,324.0722351,5.060811104,5.288692327,-1,148.04,24.800368765980487,15172.682824724123,Qual 1
3315,3315,983,Compound 924,324.0722351,5.060811104,5.288692327,-1,85.03,20.71904189562054,5413.7896388167155,Qual 2
3316,3316,983,Compound 924,324.0722351,5.060811104,5.288692327,-1,175.02,12.556388154900644,5220.816428288737,Qual 3
3317,3317,983,Compound 924,324.0722351,5.060811104,5.288692327,-1,120.05,37.044349377060335,3830.7507366229374,Qual 4
3318,3318,984,Compound 925,190.03575130000002,7.331673605,7.61723852,-1,102.06,13.061296657888903,12474.421177754575,Quant
3319,3319,984,Compound 925,190.03575130000002,7.331673605,7.61723852,-1,173.48,15.101960093068874,10372.917490072725,Qual 1
3320,3320,984,Compound 925,190.03575130000002,7.331673605,7.61723852,-1,172.03,8.979969787528955,10087.3080111881,Qual 2
3321,3321,984,Compound 925,190.03575130000002,7.331673605,7.61723852,-1,173.49,33.46793100968864,8217.941706864653,Qual 3
3322,3322,984,Compound 925,190.03575130000002,7.331673605,7.61723852,-1,146.05,8.979969787528955,6901.716762235469,Qual 4
3323,3323,986,Compound 927,383.0997925,5.736511201,6.067078307999999,-1,173.48,14.131386502227082,7967.9979694988915,Quant
3324,3324,986,Compound 927,383.0997925,5.736511201,6.067078307999999,-1,173.49,38.61934772438677,7589.712028424602,Qual 1
3325,3325,986,Compound 927,383.0997925,5.736511201,6.067078307999999,-1,85.01,42.700674594746715,5655.787054765101,Qual 2
3326,3326,986,Compound 927,383.0997925,5.736511201,6.067078307999999,-1,129.02,26.37536711330693,3513.1829380403656,Qual 3
3327,3327,986,Compound 927,383.0997925,5.736511201,6.067078307999999,-1,195.05,24.33470367812695,3335.383969146212,Qual 4
3328,3328,769,Compound 734,447.34823610000007,0.572316839,0.797195208,-1,403.36,24.008344492444788,67134.09059772294,Quant
3329,3329,769,Compound 734,447.34823610000007,0.572316839,0.797195208,-1,78.96,40.33365197388458,28270.14332525064,Qual 1
3330,3330,769,Compound 734,447.34823610000007,0.572316839,0.797195208,-1,429.34,24.008344492444788,14887.364432662149,Qual 2
3331,3331,769,Compound 734,447.34823610000007,0.572316839,0.797195208,-1,149.0,36.25232510352463,14537.178247346284,Qual 3
3332,3332,769,Compound 734,447.34823610000007,0.572316839,0.797195208,-1,385.35,26.04900792762476,6385.954701675724,Qual 4
3343,3343,774,Compound 739,82.95413208,1.785311349,1.8744021419999999,-1,66.96,18.366753171936182,7765.848950593366,Quant
3348,3348,649,Compound 641,268.2046814,0.5440814079999999,0.8179942840000001,-1,173.48,31.47234071971065,4452.454142938661,Quant
3349,3349,649,Compound 641,268.2046814,0.5440814079999999,0.8179942840000001,-1,173.49,21.269023543810786,3865.2934200633454,Qual 1
3353,3353,777,Compound 741,138.0559692,0.8425007609999999,1.020053555,-1,94.04,17.79634034886523,25970.129878418174,Quant
3354,3354,777,Compound 741,138.0559692,0.8425007609999999,1.020053555,-1,111.94,15.755676913685255,6733.759302684188,Qual 1
